user_id,item_id,confidence
16651,the libertines,1
16651,the streets,1
16651,the subways,1
16651,the white stripes,1
16653,black eyed peas,1
16653,lady gaga,1
16653,michael jackson,1
16654,aphex twin,1
16654,beirut,1
16654,boards of canada,1
16654,bob dylan,1
16654,mogwai,1
16654,radiohead,1
16654,the doors,1
16654,the notwist,1
16668,air,1
16668,aphex twin,1
16668,babyshambles,1
16668,crystal castles,1
16668,death cab for cutie,1
16668,depeche mode,1
16668,editors,1
16668,queens of the stone age,1
16668,the killers,1
16668,the kooks,1
16668,the smiths,1
16668,the strokes,1
16668,the wombats,1
16673,air,1
16673,bloc party,1
16673,bright eyes,1
16673,damien rice,1
16673,david bowie,1
16673,eels,1
16673,feist,1
16673,hot chip,1
16673,jose gonzalez,1
16673,joy division,1
16673,kings of leon,1
16673,massive attack,1
16673,mogwai,1
16673,portishead,1
16673,radiohead,1
16673,the cure,1
16673,the notwist,1
16673,tom waits,1
16681,bad religion,1
16681,guns n roses,1
16681,iron maiden,1
16681,manowar,1
16681,metallica,1
16681,motorhead,1
16681,red hot chili peppers,1
16701,ac/dc,1
16701,coldplay,1
16701,deep purple,1
16701,depeche mode,1
16701,dire straits,1
16701,foo fighters,1
16701,incubus,1
16701,jimi hendrix,1
16701,limp bizkit,1
16701,massive attack,1
16701,metallica,1
16701,nine inch nails,1
16701,pink floyd,1
16701,portishead,1
16701,radiohead,1
16701,rage against the machine,1
16701,ramones,1
16701,red hot chili peppers,1
16701,system of a down,1
16701,the beatles,1
16701,the doors,1
16701,the notwist,1
16701,the rolling stones,1
16701,the subways,1
16701,the white stripes,1
16717,beirut,1
16717,bjork,1
16717,death cab for cutie,1
16717,manu chao,1
16717,mika,1
16717,muse,1
16717,placebo,1
16717,sufjan stevens,1
16717,the postal service,1
16717,yann tiersen,1
16718,bad religion,1
16718,bloodhound gang,1
16718,die toten hosen,1
16718,genesis,1
16718,iron maiden,1
16718,metallica,1
16718,motorhead,1
16718,nine inch nails,1
16718,nirvana,1
16718,nofx,1
16718,pearl jam,1
16718,pink floyd,1
16718,queen,1
16718,r.e.m.,1
16718,rammstein,1
16718,red hot chili peppers,1
16718,slayer,1
16718,the beatles,1
16718,the smashing pumpkins,1
16745,aerosmith,1
16745,black sabbath,1
16745,coldplay,1
16745,evanescence,1
16745,judas priest,1
16745,metallica,1
16745,rammstein,1
16747,apocalyptica,1
16747,black sabbath,1
16747,children of bodom,1
16747,dimmu borgir,1
16747,elvis presley,1
16747,finntroll,1
16747,hans zimmer,1
16747,howard shore,1
16747,in flames,1
16747,iron maiden,1
16747,judas priest,1
16747,kreator,1
16747,metallica,1
16747,motorhead,1
16747,nightwish,1
16747,queen,1
16754,arctic monkeys,1
16754,beatsteaks,1
16754,bob marley,1
16754,clueso,1
16754,deichkind,1
16754,gentleman,1
16754,incubus,1
16754,jack johnson,1
16754,kanye west,1
16754,kings of leon,1
16754,mando diao,1
16754,oasis,1
16754,red hot chili peppers,1
16754,rihanna,1
16754,the kooks,1
16779,billy talent,1
16779,bob marley,1
16779,die toten hosen,1
16779,dropkick murphys,1
16779,jack johnson,1
16779,johnny cash,1
16779,lenny kravitz,1
16779,maria mena,1
16779,muse,1
16779,nelly furtado,1
16779,queen,1
16779,red hot chili peppers,1
16779,the beatles,1
16779,the killers,1
16811,alicia keys,1
16811,arctic monkeys,1
16811,beyonce,1
16811,bjork,1
16811,black eyed peas,1
16811,christina aguilera,1
16811,coldplay,1
16811,david guetta,1
16811,deichkind,1
16811,evanescence,1
16811,farin urlaub,1
16811,foo fighters,1
16811,jack johnson,1
16811,jimmy eat world,1
16811,kate nash,1
16811,lady gaga,1
16811,lily allen,1
16811,linkin park,1
16811,mando diao,1
16811,maria mena,1
16811,modest mouse,1
16811,norah jones,1
16811,paramore,1
16811,peter fox,1
16811,pink,1
16811,red hot chili peppers,1
16811,regina spektor,1
16811,the fratellis,1
16811,the fray,1
16811,the killers,1
16811,the kooks,1
16811,the pussycat dolls,1
16811,the subways,1
16811,the white stripes,1
16811,the wombats,1
16860,alicia keys,1
16860,amy winehouse,1
16860,beyonce,1
16860,black eyed peas,1
16860,britney spears,1
16860,christina aguilera,1
16860,disturbed,1
16860,duffy,1
16860,eminem,1
16860,hoobastank,1
16860,incubus,1
16860,jack johnson,1
16860,jay-z,1
16860,justin timberlake,1
16860,lenny kravitz,1
16860,leona lewis,1
16860,norah jones,1
16860,papa roach,1
16860,rihanna,1
16860,seeed,1
16860,the pussycat dolls,1
16860,three days grace,1
16860,timbaland,1
16872,beatsteaks,1
16872,billy talent,1
16872,clueso,1
16872,cypress hill,1
16872,digitalism,1
16872,enter shikari,1
16872,manu chao,1
16872,peter fox,1
16872,seeed,1
16872,timbaland,1
16918,bad religion,1
16918,beastie boys,1
16918,billy talent,1
16918,deichkind,1
16918,dredg,1
16918,enter shikari,1
16918,foo fighters,1
16918,incubus,1
16918,nirvana,1
16918,pink floyd,1
16918,rage against the machine,1
16918,red hot chili peppers,1
16918,rise against,1
16918,tool,1
16942,atreyu,1
16942,bring me the horizon,1
16942,coldplay,1
16942,gentleman,1
16942,heaven shall burn,1
16942,leona lewis,1
16942,paramore,1
16942,parkway drive,1
16951,ac/dc,1
16951,dream theater,1
16951,opeth,1
16970,amy winehouse,1
16970,atb,1
16970,avril lavigne,1
16970,beatsteaks,1
16970,bob marley & the wailers,1
16970,clueso,1
16970,daft punk,1
16970,deichkind,1
16970,dredg,1
16970,incubus,1
16970,jack johnson,1
16970,jay-z,1
16970,kanye west,1
16970,lily allen,1
16970,linkin park,1
16970,mando diao,1
16970,rihanna,1
16970,system of a down,1
16970,the prodigy,1
16970,three days grace,1
16988,alexisonfire,1
16988,blink-182,1
16988,hatebreed,1
16988,incubus,1
16988,kings of leon,1
16988,rise against,1
16988,the offspring,1
16988,underoath,1
17017,air,1
17017,christina aguilera,1
17017,dredg,1
17017,jamiroquai,1
17017,kelly clarkson,1
17017,maria mena,1
17017,massive attack,1
17017,modest mouse,1
17017,the kooks,1
17017,the smashing pumpkins,1
17050,apocalyptica,1
17050,avril lavigne,1
17050,black eyed peas,1
17050,bruce springsteen,1
17050,cascada,1
17050,coldplay,1
17050,david guetta,1
17050,eluveitie,1
17050,guano apes,1
17050,limp bizkit,1
17050,mando diao,1
17050,metallica,1
17050,nine inch nails,1
17050,nirvana,1
17050,papa roach,1
17050,rihanna,1
17050,serj tankian,1
17050,snow patrol,1
17050,staind,1
17050,the fray,1
17050,the offspring,1
17050,the subways,1
17050,tool,1
17050,u2,1
17062,black eyed peas,1
17062,britney spears,1
17062,christina aguilera,1
17062,clueso,1
17062,coldplay,1
17062,farin urlaub,1
17062,genesis,1
17062,howard shore,1
17062,norah jones,1
17062,u2,1
17080,arctic monkeys,1
17080,beatsteaks,1
17080,death cab for cutie,1
17080,deichkind,1
17080,disturbed,1
17080,foo fighters,1
17080,incubus,1
17080,nada surf,1
17080,nelly furtado,1
17080,queens of the stone age,1
17080,the doors,1
17080,the fratellis,1
17080,the shins,1
17080,the smashing pumpkins,1
17080,the ting tings,1
17080,the white stripes,1
17080,the wombats,1
17080,three days grace,1
17101,atb,1
17101,cascada,1
17101,groove coverage,1
17101,scooter,1
17110,bad religion,1
17110,beirut,1
17110,belle and sebastian,1
17110,jack johnson,1
17110,kate nash,1
17110,maria mena,1
17110,massive attack,1
17110,tegan and sara,1
17110,the rolling stones,1
17110,yann tiersen,1
17127,beastie boys,1
17127,justice,1
17127,the chemical brothers,1
17155,air,1
17155,atb,1
17155,coldplay,1
17155,daft punk,1
17155,david guetta,1
17155,feist,1
17155,goldfrapp,1
17155,gorillaz,1
17155,jack johnson,1
17155,jose gonzalez,1
17155,kanye west,1
17155,linkin park,1
17155,massive attack,1
17155,mgmt,1
17155,moby,1
17155,muse,1
17155,portishead,1
17155,radiohead,1
17155,red hot chili peppers,1
17155,sufjan stevens,1
17155,the killers,1
17155,the prodigy,1
17155,the streets,1
17155,thievery corporation,1
17155,u2,1
17163,joy division,1
17163,nofx,1
17163,the smiths,1
17172,all that remains,1
17172,anti-flag,1
17172,as i lay dying,1
17172,atreyu,1
17172,caliban,1
17172,hatebreed,1
17172,heaven shall burn,1
17172,misfits,1
17172,parkway drive,1
17172,silverstein,1
17172,timbaland,1
17182,eels,1
17215,eluveitie,1
17215,evanescence,1
17215,lacuna coil,1
17215,nightwish,1
17215,sonata arctica,1
17219,aphex twin,1
17219,boards of canada,1
17219,clueso,1
17219,coldplay,1
17219,eels,1
17219,foo fighters,1
17219,jack johnson,1
17219,jamiroquai,1
17220,alanis morissette,1
17220,beastie boys,1
17220,pearl jam,1
17220,rage against the machine,1
17220,red hot chili peppers,1
17220,tori amos,1
17231,anti-flag,1
17231,arctic monkeys,1
17231,babyshambles,1
17231,beatsteaks,1
17231,billy talent,1
17231,cascada,1
17231,coldplay,1
17231,david guetta,1
17231,gorillaz,1
17231,hoobastank,1
17231,jack johnson,1
17231,jason mraz,1
17231,kate nash,1
17231,kings of leon,1
17231,mando diao,1
17231,mgmt,1
17231,modest mouse,1
17231,oasis,1
17231,rise against,1
17231,sum 41,1
17231,tegan and sara,1
17231,the hives,1
17231,the kooks,1
17231,the white stripes,1
17231,the wombats,1
17233,amon amarth,1
17233,dark tranquillity,1
17233,die apokalyptischen reiter,1
17233,eluveitie,1
17233,ensiferum,1
17233,equilibrium,1
17233,finntroll,1
17233,korpiklaani,1
17233,lacuna coil,1
17233,marilyn manson,1
17233,schandmaul,1
17254,adam green,1
17254,bjork,1
17254,boards of canada,1
17254,cat power,1
17254,coldplay,1
17254,deichkind,1
17254,hot chip,1
17254,jack johnson,1
17254,red hot chili peppers,1
17254,tegan and sara,1
17254,tenacious d,1
17254,the prodigy,1
17288,amon amarth,1
17288,as i lay dying,1
17288,bob marley,1
17288,chimaira,1
17288,dark tranquillity,1
17288,dimmu borgir,1
17288,eluveitie,1
17288,equilibrium,1
17288,finntroll,1
17288,gorillaz,1
17288,heaven shall burn,1
17288,in flames,1
17288,korpiklaani,1
17288,peter fox,1
17288,slipknot,1
17288,soilwork,1
17288,subway to sally,1
17318,eminem,1
17318,linkin park,1
17347,ac/dc,1
17347,nightwish,1
17347,peter fox,1
17361,anti-flag,1
17361,as i lay dying,1
17361,clueso,1
17361,die apokalyptischen reiter,1
17361,eminem,1
17361,green day,1
17361,in extremo,1
17361,incubus,1
17361,jimmy eat world,1
17361,limp bizkit,1
17361,nirvana,1
17361,norah jones,1
17361,papa roach,1
17361,the beatles,1
17361,the offspring,1
17396,ac/dc,1
17396,anti-flag,1
17396,as i lay dying,1
17396,atreyu,1
17396,audioslave,1
17396,blind guardian,1
17396,blink-182,1
17396,bullet for my valentine,1
17396,caliban,1
17396,deep purple,1
17396,disturbed,1
17396,godsmack,1
17396,him,1
17396,jimmy eat world,1
17396,judas priest,1
17396,limp bizkit,1
17396,linkin park,1
17396,mando diao,1
17396,metallica,1
17396,millencolin,1
17396,nirvana,1
17396,nofx,1
17396,papa roach,1
17396,pink floyd,1
17396,rage against the machine,1
17396,seeed,1
17396,silverstein,1
17396,slipknot,1
17396,staind,1
17396,system of a down,1
17396,the used,1
17396,tool,1
17396,trivium,1
17415,ac/dc,1
17415,air,1
17415,beirut,1
17415,bob marley & the wailers,1
17415,coldplay,1
17415,death cab for cutie,1
17415,eels,1
17415,goldfrapp,1
17415,guns n roses,1
17415,jack johnson,1
17415,kings of leon,1
17415,linkin park,1
17415,mando diao,1
17415,mgmt,1
17415,moby,1
17415,morcheeba,1
17415,nightwish,1
17415,oasis,1
17415,pearl jam,1
17415,red hot chili peppers,1
17415,snow patrol,1
17415,the killers,1
17415,the postal service,1
17415,the rolling stones,1
17420,in extremo,1
17420,subway to sally,1
17420,tenacious d,1
17425,ac/dc,1
17425,die toten hosen,1
17425,elvis presley,1
17425,green day,1
17425,judas priest,1
17425,ramones,1
17425,tenacious d,1
17425,volbeat,1
17433,joy division,1
17434,atb,1
17434,eminem,1
17437,blind guardian,1
17437,die apokalyptischen reiter,1
17437,dream theater,1
17437,dropkick murphys,1
17437,eluveitie,1
17437,ensiferum,1
17437,finntroll,1
17437,hammerfall,1
17437,howard shore,1
17437,in extremo,1
17437,korpiklaani,1
17437,metallica,1
17437,nightwish,1
17437,queen,1
17437,schandmaul,1
17437,slipknot,1
17437,subway to sally,1
17437,system of a down,1
17443,air,1
17443,arcade fire,1
17443,belle and sebastian,1
17443,bloc party,1
17443,bruce springsteen,1
17443,coldplay,1
17443,death cab for cutie,1
17443,digitalism,1
17443,hot chip,1
17443,interpol,1
17443,joy division,1
17443,kings of convenience,1
17443,mgmt,1
17443,nouvelle vague,1
17443,pink floyd,1
17443,the chemical brothers,1
17443,the killers,1
17443,the national,1
17443,the notwist,1
17443,the postal service,1
17443,the wombats,1
17454,billy talent,1
17454,funeral for a friend,1
17454,jimmy eat world,1
17454,tegan and sara,1
17454,underoath,1
17463,ac/dc,1
17463,apocalyptica,1
17463,as i lay dying,1
17463,beatsteaks,1
17463,children of bodom,1
17463,chimaira,1
17463,coldplay,1
17463,depeche mode,1
17463,die toten hosen,1
17463,dimmu borgir,1
17463,disturbed,1
17463,genesis,1
17463,godsmack,1
17463,in flames,1
17463,incubus,1
17463,interpol,1
17463,iron maiden,1
17463,nine inch nails,1
17463,nirvana,1
17463,r.e.m.,1
17463,radiohead,1
17463,rammstein,1
17463,seether,1
17463,serj tankian,1
17463,slipknot,1
17463,system of a down,1
17463,the beatles,1
17463,the offspring,1
17463,the rolling stones,1
17463,the white stripes,1
17463,timbaland,1
17463,trivium,1
17463,u2,1
17467,depeche mode,1
17467,joy division,1
17468,amon amarth,1
17468,as i lay dying,1
17468,heaven shall burn,1
17468,in flames,1
17468,volbeat,1
17481,ac/dc,1
17481,air,1
17481,beastie boys,1
17481,jimi hendrix,1
17481,johnny cash,1
17481,morcheeba,1
17481,nine inch nails,1
17481,queens of the stone age,1
17481,red hot chili peppers,1
17481,the strokes,1
17481,the white stripes,1
17482,apocalyptica,1
17482,dimmu borgir,1
17482,eluveitie,1
17482,ensiferum,1
17482,equilibrium,1
17482,evanescence,1
17482,lacuna coil,1
17482,metallica,1
17482,nightwish,1
17482,opeth,1
17482,scooter,1
17510,avril lavigne,1
17510,beatsteaks,1
17510,billy talent,1
17510,deichkind,1
17510,die toten hosen,1
17510,fall out boy,1
17510,foo fighters,1
17510,good charlotte,1
17510,incubus,1
17510,kings of leon,1
17510,linkin park,1
17510,marilyn manson,1
17510,muse,1
17510,my chemical romance,1
17510,nirvana,1
17510,oomph!,1
17510,placebo,1
17510,rammstein,1
17510,serj tankian,1
17510,stone sour,1
17510,subway to sally,1
17510,system of a down,1
17510,the kooks,1
17510,the used,1
17513,ac/dc,1
17513,bob marley & the wailers,1
17513,children of bodom,1
17513,die toten hosen,1
17513,dire straits,1
17513,disturbed,1
17513,eluveitie,1
17513,ensiferum,1
17513,eric clapton,1
17513,farin urlaub,1
17513,finntroll,1
17513,howard shore,1
17513,incubus,1
17513,jimi hendrix,1
17513,johnny cash,1
17513,metallica,1
17513,mgmt,1
17513,nirvana,1
17513,rammstein,1
17513,ramones,1
17513,stars,1
17513,system of a down,1
17513,the clash,1
17513,the kooks,1
17513,the libertines,1
17513,the rolling stones,1
17513,the ting tings,1
17513,the white stripes,1
17513,tom waits,1
17533,amon amarth,1
17533,as i lay dying,1
17533,atreyu,1
17533,beatsteaks,1
17533,billy talent,1
17533,blink-182,1
17533,breaking benjamin,1
17533,bullet for my valentine,1
17533,children of bodom,1
17533,chimaira,1
17533,disturbed,1
17533,ensiferum,1
17533,fall out boy,1
17533,foo fighters,1
17533,good charlotte,1
17533,green day,1
17533,guano apes,1
17533,in flames,1
17533,killswitch engage,1
17533,linkin park,1
17533,lostprophets,1
17533,papa roach,1
17533,slipknot,1
17533,sum 41,1
17533,the used,1
17538,audioslave,1
17538,beck,1
17538,bullet for my valentine,1
17538,children of bodom,1
17538,daft punk,1
17538,deichkind,1
17538,dido,1
17538,enter shikari,1
17538,feist,1
17538,finntroll,1
17538,him,1
17538,in extremo,1
17538,jamiroquai,1
17538,justice,1
17538,katie melua,1
17538,linkin park,1
17538,rage against the machine,1
17538,rob zombie,1
17538,the chemical brothers,1
17538,the white stripes,1
17585,dimmu borgir,1
17589,aphex twin,1
17589,bloc party,1
17589,boards of canada,1
17589,depeche mode,1
17589,hot chip,1
17589,johnny cash,1
17589,mando diao,1
17589,nada surf,1
17589,red hot chili peppers,1
17589,the beatles,1
17589,the doors,1
17595,blink-182,1
17595,bloc party,1
17595,coldplay,1
17595,daft punk,1
17595,death cab for cutie,1
17595,editors,1
17595,incubus,1
17595,jay-z,1
17595,jimi hendrix,1
17595,kanye west,1
17595,keane,1
17595,mogwai,1
17595,radiohead,1
17595,the killers,1
17595,the postal service,1
17595,the prodigy,1
17623,all that remains,1
17623,apocalyptica,1
17623,as i lay dying,1
17623,atreyu,1
17623,bullet for my valentine,1
17623,caliban,1
17623,children of bodom,1
17623,hatebreed,1
17623,heaven shall burn,1
17623,in extremo,1
17623,marilyn manson,1
17623,metallica,1
17623,parkway drive,1
17623,rammstein,1
